project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.7691636290001,0.0003864908517776,6.060779690105386e-06,22.5,0.0,10.0,0.0003985497271624,0.0,0.0001771088728111,0.0005756585999735,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.93891885199992,0.0003935802441306,6.060776050608981e-06,22.5,0.0,10.0,0.0004058604130124,0.0,0.0001803574787472,0.0005862178917596,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.99881594100043,0.000393942893676,6.060770307471711e-06,22.5,0.0,10.0,0.0004062346329937,0.0,0.0001805234069444,0.0005867580399381,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.28458041900012,0.0004138575550806,6.060776130440697e-06,22.5,0.0,10.0,0.0004267703461749,0.0,0.0001896495759277,0.0006164199221027,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.34406784599923,0.0004142177371609,6.060770893741914e-06,22.5,0.0,10.0,0.0004271421405249,0.0,0.0001898142545916,0.0006169563951166,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.89978206900014,0.0004236462368797,6.060766204701288e-06,22.5,0.0,10.0,0.0004368647086687,0.0,0.0001941349604944,0.0006309996691631,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.9589574620004,0.0004240049943295,6.0607677660124605e-06,22.5,0.0,10.0,0.0004372349236812,0.0,0.0001942990965805,0.0006315340202617,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.94380136099971,0.0004360350310362,6.060772753003373e-06,22.5,0.0,10.0,0.0004496400221062,0.0,0.0001998121301277,0.000649452152234,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.99952799200037,0.0004363724884568,6.060768738725212e-06,22.5,0.0,10.0,0.0004499882613374,0.0,0.0001999665166777,0.0006499547780152,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.38713896899935,0.0004569039941878,6.06076846046232e-06,22.5,0.0,10.0,0.0004711604643187,0.0,0.000209374954325,0.0006805354186437,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.44497540200064,0.0004572542674453,6.060765014620533e-06,22.5,0.0,10.0,0.0004715219229999,0.0,0.0002095352099666,0.0006810571329666,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.62498955800038,0.0004704670337016,6.060767755081345e-06,22.5,0.0,10.0,0.0004851467390124,0.0,0.0002155901418444,0.0007007368808569,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.68312012999922,0.0004708190424083,6.060763800687907e-06,22.5,0.0,10.0,0.0004855100017437,0.0,0.0002157511783,0.0007012611800437,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.68209309200029,0.000488995488678,6.060768504362734e-06,22.5,0.0,10.0,0.0005042530440437,0.0,0.0002240810345277,0.0007283340785715,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.74275795600079,0.0004893631945798,6.060768878449326e-06,22.5,0.0,10.0,0.0005046324868624,0.0,0.000224249271075,0.0007288817579374,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.74581042600039,0.0005015030169342,6.060766271457193e-06,22.5,0.0,10.0,0.0005171511620499,0.0,0.0002298122480361,0.000746963410086,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.80766824500097,0.0005018776517622,6.060762999355942e-06,22.5,0.0,10.0,0.0005175377707124,0.0,0.000229983639025,0.0007475214097374,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,83.91019302099994,0.000508559334815,6.060757537380623e-06,22.5,0.0,10.0,0.0005244281553249,0.0,0.0002330452837916,0.0007574734391166,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.19225800000095,0.0005405744074817,6.06077724236666e-06,22.5,0.0,10.0,0.0005574410666124,0.0,0.0002477172059861,0.0008051582725986,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.15187355099988,0.0005585125454967,6.060783399999946e-06,22.5,0.0,10.0,0.0005759384436499,0.0,0.0002559377793694,0.0008318762230194,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.21349875799932,0.0005588856834555,6.060779506070073e-06,22.5,0.0,10.0,0.0005763235129624,0.0,0.0002561084801972,0.0008324319931597,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.6495913840008,0.0005736495734782,6.060771790877694e-06,22.5,0.0,10.0,0.0005915478959999,0.0,0.0002628741655444,0.0008544220615444,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.71010449400092,0.0005740168791991,6.060777593540767e-06,22.5,0.0,10.0,0.0005919269225249,0.0,0.0002630422223361,0.000854969144861,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.24536660299964,0.0005833215341291,6.060775232279323e-06,22.5,0.0,10.0,0.0006015219862062,0.0,0.0002673059721444,0.0008688279583506,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.3043341850007,0.0005836786505479,6.060772399160164e-06,22.5,0.0,10.0,0.0006018905134249,0.0,0.0002674693517916,0.0008693598652166,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.93134944200028,0.0005935394696911,6.060770867276059e-06,22.5,0.0,10.0,0.0006120590173624,0.0,0.0002719880398444,0.0008840470572069,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.98816586499925,0.0005938835317061,6.060767914814951e-06,22.5,0.0,10.0,0.0006124141043312,0.0,0.0002721454158666,0.0008845595201979,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.55088890799924,0.0006154772706404,6.060776791407582e-06,22.5,0.0,10.0,0.0006346809461374,0.0,0.0002820413573861,0.0009167223035236,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.60837225000068,0.0006158250630354,6.060770873488807e-06,22.5,0.0,10.0,0.0006350400551187,0.0,0.0002822002676083,0.000917240322727,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.21233904499968,0.00062554566139,6.060764315371967e-06,22.5,0.0,10.0,0.0006450638720749,0.0,0.0002866547908611,0.0009317186629361,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.2721308729997,0.0006259081530531,6.060765356172111e-06,22.5,0.0,10.0,0.0006454379165624,0.0,0.0002868206593944,0.0009322585759569,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.7902432209994,0.0006411699692495,6.060766567197342e-06,22.5,0.0,10.0,0.0006611757564437,0.0,0.0002938145237805,0.0009549902802242,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.8514780860005,0.0006415407901519,6.0607636449891146e-06,22.5,0.0,10.0,0.0006615584481374,0.0,0.0002939841510888,0.0009555425992263,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,109.94534684599968,0.000666353955215,6.060774505977231e-06,22.5,0.0,10.0,0.0006871450182124,0.0,0.0003053555369277,0.0009925005551402,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110.00518845999976,0.0006667162918185,6.060771324990806e-06,22.5,0.0,10.0,0.0006875189094937,0.0,0.0003055213277138,0.0009930402372076,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,113.58964690500034,0.0006884412695683,6.060774800577587e-06,22.5,0.0,10.0,0.0007099213392499,0.0,0.0003154771548694,0.0010253984941194,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,113.64937507200013,0.0006888029804484,6.060772265682232e-06,22.5,0.0,10.0,0.0007102946410062,0.0,0.0003156426031972,0.0010259372442034,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.1912350319999,0.0006981477044129,6.060771066644177e-06,22.5,0.0,10.0,0.0007199307623374,0.0,0.0003199249761583,0.0010398557384957,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.3365486700004,0.0007596399984752,6.0608019491213525e-06,22.5,0.0,10.0,0.0007833392483062,0.0,0.0003481061558861,0.0011314454041923,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,128.72608313899946,0.0007801840995948,6.060808194966893e-06,22.5,0.0,10.0,0.0008045237156937,0.0,0.0003575210893222,0.0011620448050159,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,128.78290597900013,0.0007805280731394,6.060804943062351e-06,22.5,0.0,10.0,0.0008048787031124,0.0,0.0003576784331222,0.0011625571362346,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,130.55264519500088,0.0007912543989817,6.06080710046054e-06,22.5,0.0,10.0,0.0008159394877874,0.0,0.0003625939689444,0.0011785334567318,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,130.61638342200058,0.0007916401959963,6.060803210564563e-06,22.5,0.0,10.0,0.0008163376970687,0.0,0.0003627703848277,0.0011791080818964,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,132.1244785279996,0.0008007803826811,6.060802597691572e-06,22.5,0.0,10.0,0.0008257630447874,0.0,0.0003669588834555,0.001192721928243,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,132.18276403799973,0.0008011333289616,6.0608002472343615e-06,22.5,0.0,10.0,0.0008261272547624,0.0,0.0003671203691361,0.0011932476238985,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.37590221500068,0.0008144243578685,6.060791737535297e-06,22.5,0.0,10.0,0.0008398329729312,0.0,0.0003732109671222,0.0012130439400534,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,4c3b830f-ae4e-4360-864c-268abebbbdf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.43662978199973,0.000814793133984,6.060797085625217e-06,22.5,0.0,10.0,0.0008402135107874,0.0,0.0003733797026611,0.0012135932134485,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
